*	CellType	*	cell_type	*
*	cell_type	CL:0002609	cell_type	CL:0010012
*	cell_type	CL:0002371	cell_type	CL:0000000
*	cell_type	CL:0008023	cell_type	CL:0002548
*	cell_type	CL:0000540,CL:0002609	cell_type	CL:0000540,CL:0010012
*	cell_type	CL:0000548	cell_type	CL:0000000
*	cell_type	CL:0011107	cell_type	CL:0000636
*	cell_type	CL:0008023	cell_type	CL:0002548
*	cell_type	CL:0010003	cell_type	CL:0000322
*	cell_type	CL:0000398	cell_type	CL:0000385
*	cell_type	CL:0000285	cell_type	*
*	cell_type	CL:0000089	cell_type	CL:0000016
